Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
58,1156055917,SugarBush2000,0,140.8,P Rich Hill SS Carlos Correa OF Matt Kemp OF Andrew McCutchen 1B Brandon Belt 3B Evan Longoria 2B Devon Travis OF Mikie Mahtook C James McCann P Mike Foltynewicz,,Trey Mancini,OF,3.43%,2
71,1155768394,signupfree,0,140.75,P Rich Hill P Zack Godley OF Giancarlo Stanton OF Tyler O'Neill 2B Brian Dozier 3B Matt Chapman 1B Neil Walker C Matt Wieters OF Alex Gordon SS Ronald Torreyes,,Nicholas Castellanos,OF,3.43%,10
72,1155896630,MugiN,0,138,P Rich Hill P Erasmo Ramírez SS Paul DeJong OF Carlos González OF Tyler O'Neill 1B José Martínez 3B Anthony Rendon C Yadier Molina 2B Lourdes Gurriel Jr. OF Marwin González,,Wade Miley,P,3.31%,8.05
72,1155996403,akosenko963,0,138,P Rich Hill P Erasmo Ramírez C Wilson Ramos OF Rhys Hoskins OF Tyler O'Neill SS Trea Turner 3B Matt Chapman OF Steve Pearce 1B Matt Olson 2B Neil Walker,,Jedd Gyorko,2B,3.31%,11
74,1155911391,Bananalover,0,137.65,P Rich Hill P Gio Gonzalez SS Manny Machado OF Rhys Hoskins 3B Anthony Rendon 2B Brian Dozier OF Starling Marte OF Niko Goodrum 1B Neil Walker C Salvador Perez,,Avisaíl García,OF,3.20%,7
75,1156062013,sauce_it_up (3/3),0,137.6,P Rich Hill P Alex Cobb 3B Justin Turner SS Manny Machado 1B José Martínez C Yadier Molina 2B Brian Dozier OF Matt Kemp OF Chris Taylor OF Daniel Palka,,Kiké Hernández,OF,3.20%,11
76,1155754889,jhaston (1/3),0,137.35,P CC Sabathia P Zack Godley SS Trea Turner OF Steve Pearce OF Starling Marte 2B César Hernández OF Matt Kemp 1B Yonder Alonso 3B Mike Moustakas C Yan Gomes,,Edwin Encarnacion,1B,2.96%,0
76,1155754894,jhaston (2/3),0,137.35,P CC Sabathia P Zack Godley SS Trea Turner OF Steve Pearce OF Starling Marte 2B César Hernández OF Matt Kemp 1B Yonder Alonso 3B Mike Moustakas C Yan Gomes,,Juan Soto,OF,2.84%,3
76,1155758528,jhaston (3/3),0,137.35,P CC Sabathia P Zack Godley SS Trea Turner OF Steve Pearce OF Starling Marte 2B César Hernández OF Matt Kemp 1B Yonder Alonso 3B Mike Moustakas C Yan Gomes,,Paul DeJong,SS,2.84%,0
79,1156102114,jpalex254,0,136.5,P Dallas Keuchel P Gio Gonzalez OF Ronald Acuña Jr. OF Andrew Benintendi 1B Joey Gallo OF Starling Marte SS Carlos Correa 2B Whit Merrifield 3B Jurickson Profar C Isiah Kiner-Falefa,,Yan Gomes,C,2.72%,11
