Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
319,1156353359,sstone01,0,87.25,P Corey Kluber P Robbie Ray 3B Nolan Arenado 1B José Martínez C Yadier Molina OF Corey Dickerson OF Rafael Ortega SS Marwin González OF Jake Cave 2B Logan Forsythe,,,
319,1156467575,botobrody (6/10),0,87.25,P Clayton Kershaw P Brett Kennedy OF Nelson Cruz OF Mitch Haniger SS Marcus Semien 3B Matt Chapman 2B Robinson Canó 1B Ryon Healy OF Stephen Piscotty C Mike Zunino,,,
321,1156407199,Keogh777 (6/10),0,86.7,P Mike Fiers P Aníbal Sánchez OF Khris Davis 3B Miguel Andújar OF Eric Thames 1B Greg Bird 2B Gleyber Torres C Austin Romine OF Mark Canha SS Ronald Torreyes,,,
322,1156318259,Emac (8/10),0,86.45,P Clayton Kershaw P Stephen Gonsalves 3B Justin Turner 1B Max Muncy OF Cody Bellinger 2B Brian Dozier OF Matt Adams SS Ketel Marte OF Kole Calhoun C Tony Wolters,,,
323,1156205797,Pinchienips,0,86.35,P Clayton Kershaw P Jaime Barria OF Mike Trout 3B Matt Chapman SS Chris Taylor 2B Dee Gordon OF Kole Calhoun 1B Ryan O'Hearn OF Austin Dean C Austin Hedges,,,
324,1156405808,flacoent87 (7/7),0,86.25,P Jaime Barria P Wei-Yin Chen OF Ronald Acuña Jr. SS Trevor Story OF Tyler O'Neill OF Gregory Polanco 2B Jose Altuve 1B Ryan McMahon 3B Mike Moustakas C Tyler Flowers,,,
324,1156424032,edblue50,0,86.25,P Corey Kluber P Sonny Gray OF Charlie Blackmon OF Melky Cabrera 1B José Martínez 3B Johan Camargo OF Derek Dietrich SS Ketel Marte 2B Ronald Torreyes C Austin Hedges,,,
326,1156267391,oneshotsal (1/4),0,86.1,P Clayton Kershaw P Jhoulys Chacín 3B José Ramírez OF Michael Brantley C Yan Gomes OF Marwin González OF Jake Cave 1B Chris Davis SS Ronald Torreyes 2B Greg Garcia,,,
326,1156269836,oneshotsal (3/4),0,86.1,P Clayton Kershaw P Jhoulys Chacín 3B José Ramírez OF Michael Brantley C Yan Gomes OF Marwin González OF Jake Cave 1B Chris Davis SS Ronald Torreyes 2B Greg Garcia,,,
326,1156348574,joestyx22 (5/10),0,86.1,P Clayton Kershaw P Jhoulys Chacín OF Nelson Cruz SS Dansby Swanson 2B Robinson Canó OF Nick Markakis 3B Kyle Seager OF Hernán Pérez 1B Chris Davis C Caleb Joseph,,,
329,1156208769,joescolts3481,0,85.65,P Clayton Kershaw P Robbie Ray OF Starling Marte SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Matt Adams 1B Chris Davis OF Craig Gentry 2B Logan Forsythe,,,
330,1156549175,4Lteam,0,85.35,P Jameson Taillon P Robbie Ray 3B José Ramírez OF Giancarlo Stanton OF Aaron Hicks 1B Greg Bird 2B Neil Walker OF Chad Pinder SS Ronald Torreyes C John Ryan Murphy,,,
331,1156418296,Keogh777 (10/10),0,85,P Aníbal Sánchez P Robbie Ray 3B José Ramírez SS Francisco Lindor OF Michael Brantley 1B Edwin Encarnacion OF Melky Cabrera OF Rafael Ortega 2B Greg Garcia C Jonathan Lucroy,,,
331,1156467573,botobrody (4/10),0,85,P Aníbal Sánchez P Sonny Gray 3B Matt Carpenter OF Giancarlo Stanton OF Aaron Hicks 1B José Martínez C Yadier Molina OF Matt Adams 2B Ronald Torreyes SS Greg Garcia,,,
333,1156543700,superhero4life (10/10),0,84.95,P Clayton Kershaw P Andrew Cashner OF Charlie Blackmon 3B Nolan Arenado OF Tyler O'Neill 1B José Martínez C Yadier Molina OF Matt Adams 2B Logan Forsythe SS Greg Garcia,,,
334,1156331973,syobwoc2018 (6/8),0,84.65,P Andrew Cashner P Heath Fillmyer 1B Paul Goldschmidt 3B Matt Carpenter OF Charlie Blackmon OF Giancarlo Stanton SS Trevor Story OF David Peralta 2B DJ LeMahieu C Salvador Perez,,,
335,1156254335,TEJOHN22 (1/4),0,84.35,P Clayton Kershaw P Mike Fiers 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty OF Ramón Laureano 1B Chris Davis OF Eric Young Jr. C Caleb Joseph,,,
336,1156505579,wildograhl,0,84,P Aníbal Sánchez P Sonny Gray OF Ronald Acuña Jr. OF Brett Gardner 1B Freddie Freeman OF Eric Thames 3B Travis Shaw 2B Gleyber Torres C Manny Piña SS Ronald Torreyes,,,
337,1156368156,HammerDFS (1/2),0,83.5,P Aníbal Sánchez P German Márquez OF Charlie Blackmon OF Khris Davis SS Manny Machado 1B Cody Bellinger 2B Brian Dozier OF Stephen Piscotty C Caleb Joseph 3B Hunter Dozier,,,
338,1156336883,Christopher580 (4/10),0,83.35001,P Wei-Yin Chen P Stephen Gonsalves 3B José Ramírez OF Mike Trout SS Francisco Lindor OF Michael Brantley 1B Edwin Encarnacion 2B Jose Altuve OF Melky Cabrera C Salvador Perez,,,
339,1156238802,moldova,0,82.95,P Clayton Kershaw P Aníbal Sánchez OF Greg Allen 1B Matt Adams SS Johan Camargo 2B Hernán Pérez C Salvador Perez OF Adam Duvall 3B Colin Moran OF Chad Pinder,,,
339,1156300118,Killerclown007 (2/3),0,82.95,P Clayton Kershaw P Andrew Cashner OF Khris Davis 1B José Martínez 2B Kolten Wong 3B Matt Chapman SS Carlos Correa C Yadier Molina OF Matt Adams OF Marwin González,,,
339,1156300122,Killerclown007 (3/3),0,82.95,P Clayton Kershaw P Andrew Cashner OF Khris Davis 1B José Martínez 2B Kolten Wong 3B Matt Chapman SS Carlos Correa C Yadier Molina OF Matt Adams OF Marwin González,,,
339,1156409633,packmanmatt (3/6),0,82.95,P Clayton Kershaw P Andrew Cashner 3B Nolan Arenado OF Khris Davis SS Marcus Semien C Kurt Suzuki 1B Matt Adams OF Stephen Piscotty 2B Chad Pinder OF Mark Canha,,,
339,1156409646,packmanmatt (6/6),0,82.95,P Clayton Kershaw P Andrew Cashner 3B Nolan Arenado OF Khris Davis SS Marcus Semien C Kurt Suzuki 1B Matt Adams OF Stephen Piscotty 2B Chad Pinder OF Mark Canha,,,
339,1156424751,Gilli,0,82.95,P Clayton Kershaw P Aníbal Sánchez OF Carlos González OF Corey Dickerson 1B Matt Olson OF Josh Reddick SS Ketel Marte C Tyler Flowers 3B Tim Beckham 2B Ronald Torreyes,,,
345,1156269685,jmsolano (8/10),0,82.9,P Mike Fiers P German Márquez 3B José Ramírez SS Trevor Story OF Greg Allen 2B Jason Kipnis OF Ramón Laureano C Yan Gomes 1B Eric Hosmer OF Mark Canha,,,
346,1156394812,jabraun42 (1/10),0,82.65,P Jhoulys Chacín P German Márquez OF Christian Yelich OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty C Mike Zunino 1B Chris Davis,,,
346,1156394816,jabraun42 (2/10),0,82.65,P Jhoulys Chacín P German Márquez OF Christian Yelich OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty C Mike Zunino 1B Chris Davis,,,
346,1156404808,jabraun42 (10/10),0,82.65,P Jhoulys Chacín P German Márquez OF Christian Yelich OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty C Mike Zunino 1B Chris Davis,,,
349,1156346259,joestyx22 (1/10),0,82.45,P Aníbal Sánchez P Jhoulys Chacín OF Ronald Acuña Jr. 1B Edwin Encarnacion SS Dansby Swanson 3B Matt Chapman OF Matt Adams OF Nick Markakis 2B Jason Kipnis C Tony Wolters,,,
349,1156544722,Nycsourdiesel,0,82.45,P Aníbal Sánchez P Jhoulys Chacín 3B Justin Turner OF Cody Bellinger OF Mitch Haniger 2B Ozzie Albies C Kurt Suzuki SS Johan Camargo OF Ramón Laureano 1B Tyler White,,,
351,1156475451,ndallas40ty (7/10),0,82.25,P Corey Kluber P Robbie Ray 1B Paul Goldschmidt SS Marcus Semien OF Rafael Ortega 3B Colin Moran OF Alex Gordon OF Jake Cave 2B Logan Forsythe C Austin Hedges,,,
352,1156214468,BRLYNT1 (1/10),0,81.2,P Clayton Kershaw P Corey Kluber 1B Max Muncy OF Kole Calhoun OF Austin Dean SS Andrelton Simmons OF Mark Canha 2B David Fletcher C John Ryan Murphy 3B Taylor Ward,,,
352,1156214523,BRLYNT1 (2/10),0,81.2,P Clayton Kershaw P Corey Kluber 1B Max Muncy OF Kole Calhoun OF Austin Dean SS Andrelton Simmons OF Mark Canha 2B David Fletcher C John Ryan Murphy 3B Taylor Ward,,,
352,1156214531,BRLYNT1 (3/10),0,81.2,P Clayton Kershaw P Corey Kluber 1B Max Muncy OF Kole Calhoun OF Austin Dean SS Andrelton Simmons OF Mark Canha 2B David Fletcher C John Ryan Murphy 3B Taylor Ward,,,
352,1156214552,BRLYNT1 (4/10),0,81.2,P Clayton Kershaw P Corey Kluber 1B Max Muncy OF Kole Calhoun OF Austin Dean SS Andrelton Simmons OF Mark Canha 2B David Fletcher C John Ryan Murphy 3B Taylor Ward,,,
352,1156214585,BRLYNT1 (5/10),0,81.2,P Clayton Kershaw P Corey Kluber 1B Max Muncy OF Kole Calhoun OF Austin Dean SS Andrelton Simmons OF Mark Canha 2B David Fletcher C John Ryan Murphy 3B Taylor Ward,,,
352,1156293611,t5662jp (8/10),0,81.2,P Clayton Kershaw P Corey Kluber 1B Max Muncy OF Kole Calhoun C Francisco Arcia SS Andrelton Simmons 3B David Fletcher OF Craig Gentry 2B Logan Forsythe OF Eric Young Jr.,,,
358,1156406571,socal06 (3/3),0,80.85,P Jhoulys Chacín P Jaime Barria 3B José Ramírez OF Ronald Acuña Jr. SS Francisco Lindor OF Yasiel Puig OF Stephen Piscotty 1B Lucas Duda 2B Chad Pinder C Mike Zunino,,,
359,1156344310,Christopher580 (9/10),0,80.45,P Wade LeBlanc P Jaime Barria 1B Paul Goldschmidt 3B Nolan Arenado SS Francisco Lindor C J.T. Realmuto 2B Starlin Castro OF Derek Dietrich OF Trey Mancini OF Rafael Ortega,,,
360,1156146261,cptnspaulding (6/10),0,80.25,P Corey Kluber P Robbie Ray OF Khris Davis 2B Jed Lowrie 1B José Martínez 3B Matt Chapman OF Matt Adams OF Mark Canha SS Greg Garcia C Jonathan Lucroy,,,
361,1156549764,vego07 (1/4),0,80,P Aníbal Sánchez P Sonny Gray OF Khris Davis 1B Cody Bellinger OF Mitch Haniger 2B Brian Dozier SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty C Martín Maldonado,,,
361,1156558537,vego07 (4/4),0,80,P Aníbal Sánchez P Sonny Gray OF Khris Davis 1B Cody Bellinger OF Mitch Haniger 2B Brian Dozier SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty C Martín Maldonado,,,
363,1156133128,BigShotRobTX (8/10),0,79.85,P Aníbal Sánchez P Wei-Yin Chen 3B José Ramírez OF Charlie Blackmon OF Khris Davis 1B Edwin Encarnacion OF Cody Bellinger 2B Neil Walker C Tony Wolters SS Greg Garcia,,,
364,1156186123,elindy4 (2/10),0,79.7,P Mike Fiers P Aníbal Sánchez OF Tyler O'Neill 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman C Yadier Molina 1B Yonder Alonso OF Ramón Laureano OF Mark Canha,,,
365,1156332274,syobwoc2018 (7/8),0,79.65,P Andrew Cashner P Heath Fillmyer 1B Paul Goldschmidt 3B Matt Carpenter OF Charlie Blackmon OF Giancarlo Stanton SS Trevor Story OF David Peralta 2B DJ LeMahieu C Mike Zunino,,,
366,1156293607,t5662jp (4/10),0,79,P Aníbal Sánchez P Robbie Ray SS Trevor Story OF A.J. Pollock 3B Eduardo Escobar OF Cody Bellinger OF Steven Souza Jr. 1B Yonder Alonso 2B Ketel Marte C John Ryan Murphy,,,
367,1156406561,socal06 (2/3),0,78.95,P Corey Kluber P Jaime Barria OF Charlie Blackmon SS Francisco Lindor OF Mitch Haniger 3B Mike Moustakas 1B Lucas Duda 2B Chad Pinder C Mike Zunino OF Eric Young Jr.,,,
368,1156379864,bentleythepit (3/3),0,78.4,P Sonny Gray P Jaime Barria OF Christian Yelich OF Ronald Acuña Jr. SS Francisco Lindor 3B Eduardo Escobar 1B Yonder Alonso C Yan Gomes 2B Ketel Marte OF Kole Calhoun,,,
369,1156294631,bigmatt88 (1/6),0,77.95,P Clayton Kershaw P Andrew Cashner 1B Paul Goldschmidt OF A.J. Pollock 2B Travis Shaw 3B Mike Moustakas OF Steven Souza Jr. SS Nick Ahmed OF Hernán Pérez C John Ryan Murphy,,,
369,1156294647,bigmatt88 (2/6),0,77.95,P Clayton Kershaw P Andrew Cashner 1B Paul Goldschmidt OF A.J. Pollock 2B Travis Shaw 3B Mike Moustakas OF Steven Souza Jr. SS Nick Ahmed OF Hernán Pérez C John Ryan Murphy,,,
369,1156294660,bigmatt88 (3/6),0,77.95,P Clayton Kershaw P Andrew Cashner 1B Paul Goldschmidt OF A.J. Pollock 2B Travis Shaw 3B Mike Moustakas OF Steven Souza Jr. SS Nick Ahmed OF Hernán Pérez C John Ryan Murphy,,,
369,1156294668,bigmatt88 (4/6),0,77.95,P Clayton Kershaw P Andrew Cashner 1B Paul Goldschmidt OF A.J. Pollock 2B Travis Shaw 3B Mike Moustakas OF Steven Souza Jr. SS Nick Ahmed OF Hernán Pérez C John Ryan Murphy,,,
369,1156302044,bigmatt88 (5/6),0,77.95,P Clayton Kershaw P Andrew Cashner 1B Paul Goldschmidt OF A.J. Pollock 2B Travis Shaw 3B Mike Moustakas OF Steven Souza Jr. SS Nick Ahmed OF Hernán Pérez C John Ryan Murphy,,,
369,1156302272,bigmatt88 (6/6),0,77.95,P Clayton Kershaw P Andrew Cashner 1B Paul Goldschmidt OF A.J. Pollock 2B Travis Shaw 3B Mike Moustakas OF Steven Souza Jr. SS Nick Ahmed OF Hernán Pérez C John Ryan Murphy,,,
375,1156152692,stormduhamel,0,77.8,P Jhoulys Chacín P Heath Fillmyer 1B Paul Goldschmidt OF Charlie Blackmon OF Giancarlo Stanton OF Khris Davis 3B Eduardo Escobar 2B Ozzie Albies C Kurt Suzuki SS Ronald Torreyes,,,
376,1156186143,elindy4 (5/10),0,77.7,P Mike Fiers P Aníbal Sánchez OF Tyler O'Neill 2B Jed Lowrie 1B Ryan McMahon SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Ramón Laureano OF Mark Canha,,,
376,1156377606,easton0614,0,77.7,P Corey Kluber P Jhoulys Chacín OF Mitch Haniger 3B Mike Moustakas OF Stephen Piscotty SS Jorge Polanco 1B Neil Walker 2B Jason Kipnis C Yan Gomes OF Marwin González,,,
378,1156475447,ndallas40ty (3/10),0,77.6,P Justin Verlander P Wade LeBlanc OF Giancarlo Stanton SS Marcus Semien 1B Tyler White OF Jake Cave 2B Logan Forsythe C Austin Hedges 3B Hunter Dozier OF Rosell Herrera,,,
379,1156450877,ziggypool (3/10),0,77.5,P Mike Fiers P John Gant 1B Matt Carpenter SS Francisco Lindor OF Tyler O'Neill 2B Kolten Wong C Yadier Molina OF Matt Adams OF Derek Dietrich 3B Miguel Sanó,,,
380,1156458422,ziggypool (7/10),0,77.4,P Robbie Ray P Jaime Barria 3B Nolan Arenado SS Trevor Story OF Carlos González C J.T. Realmuto 2B Starlin Castro 1B Derek Dietrich OF Rafael Ortega OF Austin Dean,,,
381,1156543696,superhero4life (6/10),0,77.3,P Aníbal Sánchez P Andrew Cashner OF Charlie Blackmon OF Khris Davis 3B Justin Turner SS Manny Machado 1B José Martínez C Yasmani Grandal 2B Brian Dozier OF Chris Taylor,,,
382,1156388456,fbtmayhem (3/3),0,77.15,P Justin Verlander P Brett Kennedy OF Tyler O'Neill 3B Alex Bregman 2B Jose Altuve SS Carlos Correa OF Matt Adams 1B Tyler White C Martín Maldonado OF Rafael Ortega,,,
383,1156271524,spartyttd,0,77,P Justin Verlander P Jhoulys Chacín 2B Jose Altuve OF Melky Cabrera 1B Ryon Healy 3B Yandy Díaz OF Josh Reddick C Martín Maldonado SS Alcides Escobar OF Rosell Herrera,,,
383,1156281123,skee801 (1/2),0,77,P Aníbal Sánchez P Robbie Ray OF Charlie Blackmon OF Carlos González OF David Dahl 3B Travis Shaw C Yan Gomes SS Ketel Marte 1B Tyler White 2B Logan Forsythe,,,
385,1156323052,jawish1963,0,76.4,P Mike Fiers P Sonny Gray OF Khris Davis 1B Cody Bellinger OF Eric Thames 2B Travis Shaw 3B Mike Moustakas SS Jorge Polanco C Yan Gomes OF Adam Duvall,,,
386,1156228537,nicelife,0,76.25,P Corey Kluber P Robbie Ray OF A.J. Pollock OF Eddie Rosario SS Marcus Semien 3B Matt Chapman 1B Joe Mauer OF Jake Cave 2B Logan Forsythe C Austin Hedges,,,
387,1156133124,BigShotRobTX (4/10),0,76,P Aníbal Sánchez P Robbie Ray OF Ronald Acuña Jr. 1B Freddie Freeman 3B Matt Chapman C Kurt Suzuki OF Matt Adams SS Johan Camargo OF Stephen Piscotty 2B Chad Pinder,,,
388,1156467578,botobrody (9/10),0,75.95,P Clayton Kershaw P Aníbal Sánchez OF Eddie Rosario 2B Robinson Canó OF Dee Gordon SS Jorge Polanco 1B Miguel Sanó C Mike Zunino OF Jake Cave 3B Willians Astudillo,,,
389,1156582704,Mikedun1 (2/2),0,75.75,P Corey Kluber P German Márquez OF Mitch Haniger 1B Yonder Alonso 3B Johan Camargo OF Nick Markakis OF Derek Dietrich SS JT Riddle 2B Jason Kipnis C Mike Zunino,,,
390,1156269766,jmsolano (10/10),0,75.7,P Mike Fiers P Andrew Cashner OF Charlie Blackmon 3B Nolan Arenado OF Khris Davis 2B Jed Lowrie SS Marcus Semien 1B Yonder Alonso OF Stephen Piscotty C Yan Gomes,,,
391,1156346417,joestyx22 (2/10),0,75.45,P Aníbal Sánchez P Jhoulys Chacín OF Christian Yelich 1B Jesús Aguilar 2B Robinson Canó C Kurt Suzuki 3B Johan Camargo OF Hernán Pérez SS Ketel Marte OF Trey Mancini,,,
392,1156217583,jgAllDay (9/10),0,75.25,P Clayton Kershaw P Brett Kennedy OF Giancarlo Stanton OF Aaron Hicks 3B Miguel Andújar C Yadier Molina 1B Greg Bird OF Matt Adams 2B Ronald Torreyes SS Greg Garcia,,,
392,1156293610,t5662jp (7/10),0,75.25,P Corey Kluber P Robbie Ray OF Christian Yelich 1B Eric Thames 3B Travis Shaw OF Hernán Pérez C Manny Piña SS Marwin González OF Jake Cave 2B Logan Forsythe,,,
392,1156429899,penninop (9/10),0,75.25,P Clayton Kershaw P Brett Kennedy 3B José Ramírez SS Francisco Lindor OF Carlos González OF Greg Allen 1B Yonder Alonso C Yan Gomes 2B Logan Forsythe OF Rosell Herrera,,,
395,1156146265,cptnspaulding (10/10),0,75,P Aníbal Sánchez P Robbie Ray OF A.J. Pollock OF Tyler O'Neill 3B Eduardo Escobar 1B José Martínez C Yadier Molina OF Steven Souza Jr. SS Nick Ahmed 2B Ketel Marte,,,
395,1156217582,jgAllDay (8/10),0,75,P Aníbal Sánchez P Robbie Ray OF Giancarlo Stanton 3B Miguel Andújar OF A.J. Pollock 2B Gleyber Torres OF Steven Souza Jr. 1B Neil Walker SS Ronald Torreyes C John Ryan Murphy,,,
397,1156189872,elindy4 (8/10),0,74.5,P Justin Verlander P Clayton Kershaw 3B Renato Núñez OF Jace Peterson OF Jake Cave 1B Chris Davis OF Craig Gentry 2B Logan Forsythe C Caleb Joseph SS Greg Garcia,,,
398,1156572272,Keendom,0,74.25,P Corey Kluber P Robbie Ray OF Khris Davis 3B Johan Camargo OF Stephen Piscotty 2B Neil Walker OF Ramón Laureano 1B Tyler White SS Marwin González C Tony Wolters,,,
399,1156571404,downhomedogg,0,73.65,P Justin Verlander P John Gant 1B Matt Carpenter 2B Jedd Gyorko C Yadier Molina OF Stephen Piscotty 3B David Freese OF Josh Reddick OF Tony Kemp SS Miguel Rojas,,,
400,1156394825,jabraun42 (4/10),0,73.10001,P Corey Kluber P Wei-Yin Chen OF Charlie Blackmon OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman 1B Chris Davis OF Craig Gentry C Caleb Joseph,,,
400,1156394827,jabraun42 (5/10),0,73.10001,P Corey Kluber P Wei-Yin Chen OF Charlie Blackmon OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman 1B Chris Davis OF Craig Gentry C Caleb Joseph,,,
400,1156394833,jabraun42 (6/10),0,73.10001,P Corey Kluber P Wei-Yin Chen OF Charlie Blackmon OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman 1B Chris Davis OF Craig Gentry C Caleb Joseph,,,
400,1156394846,jabraun42 (7/10),0,73.10001,P Corey Kluber P Wei-Yin Chen OF Charlie Blackmon OF Khris Davis 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman 1B Chris Davis OF Craig Gentry C Caleb Joseph,,,
404,1156335460,Christopher580 (3/10),0,72.75,P Robbie Ray P Wade LeBlanc OF Ronald Acuña Jr. 3B Justin Turner 1B Freddie Freeman 2B Kolten Wong SS Johan Camargo OF Nick Markakis OF Ender Inciarte C Yan Gomes,,,
405,1156186119,elindy4 (1/10),0,72.7,P Mike Fiers P Aníbal Sánchez OF Tyler O'Neill 2B Jed Lowrie SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Stephen Piscotty OF Ramón Laureano 1B Josh Bell,,,
406,1156231979,jsr2424,0,72.2,P Clayton Kershaw P Corey Kluber 1B Yonder Alonso 2B Jonathan Villar OF Chad Pinder C Mike Zunino OF Mark Canha OF Jake Cave 3B David Fletcher SS Greg Garcia,,,
407,1156418062,Keogh777 (9/10),0,72,P Aníbal Sánchez P Robbie Ray OF Ronald Acuña Jr. 1B Edwin Encarnacion 2B Ozzie Albies 3B Matt Chapman C Kurt Suzuki SS Johan Camargo OF Adam Duvall OF Rafael Ortega,,,
408,1156325710,campoloj (2/4),0,71.8,P German Márquez P Brett Kennedy 3B José Ramírez 1B Matt Carpenter OF Michael Brantley OF Cody Bellinger OF Starling Marte 2B Ozzie Albies SS Carlos Correa C Yan Gomes,,,
409,1156189867,elindy4 (7/10),0,71.7,P Mike Fiers P Aníbal Sánchez OF Khris Davis SS Marcus Semien 3B Matt Chapman 1B Yonder Alonso OF Stephen Piscotty 2B Jason Kipnis OF Ramón Laureano C Yan Gomes,,,
409,1156189890,elindy4 (10/10),0,71.7,P Mike Fiers P Aníbal Sánchez OF Khris Davis 2B Jed Lowrie 3B Travis Shaw SS Marcus Semien 1B Yonder Alonso OF Ramón Laureano C Yan Gomes OF Mark Canha,,,
411,1156146263,cptnspaulding (8/10),0,71.55,P Robbie Ray P Wei-Yin Chen 3B José Ramírez SS Francisco Lindor OF Khris Davis 1B Edwin Encarnacion OF Stephen Piscotty 2B Jason Kipnis C Yan Gomes OF Chad Pinder,,,
412,1156293609,t5662jp (6/10),0,71.35,P Corey Kluber P John Gant OF Ronald Acuña Jr. SS Francisco Lindor 1B Freddie Freeman 2B Ozzie Albies OF Matt Adams 3B Johan Camargo OF Adam Duvall C Jonathan Lucroy,,,
413,1156429898,penninop (8/10),0,70.9,P Corey Kluber P Jameson Taillon OF Khris Davis OF Cedric Mullins 2B Jonathan Villar SS Jorge Polanco 3B Renato Núñez 1B Trey Mancini OF Craig Gentry C John Ryan Murphy,,,
414,1156475454,ndallas40ty (10/10),0,70.75,P Robbie Ray P Wade LeBlanc OF Charlie Blackmon SS Trevor Story 3B Matt Chapman C Yadier Molina 1B Tyler White OF Alex Gordon 2B Logan Forsythe OF Rosell Herrera,,,
415,1156475450,ndallas40ty (6/10),0,70.25,P Corey Kluber P Robbie Ray 1B Paul Goldschmidt OF Mike Trout OF Alex Gordon OF Jake Cave SS Freddy Galvis 3B David Fletcher 2B Logan Forsythe C Austin Hedges,,,
416,1156217579,jgAllDay (5/10),0,70,P Aníbal Sánchez P Robbie Ray SS Francisco Lindor OF Michael Brantley 3B Eduardo Escobar OF Melky Cabrera OF Steven Souza Jr. 1B Yonder Alonso 2B Jason Kipnis C John Ryan Murphy,,,
417,1156348675,joestyx22 (10/10),0,69.85,P Jhoulys Chacín P Jaime Barria OF Giancarlo Stanton 3B Miguel Andújar 1B Edwin Encarnacion OF Mitch Haniger C J.T. Realmuto 2B Gleyber Torres OF Hernán Pérez SS Ronald Torreyes,,,
418,1156371754,jermdogg,0,69.7,P Mike Fiers P Aníbal Sánchez 1B Matt Carpenter OF Khris Davis 2B Ozzie Albies 3B Mike Moustakas OF Stephen Piscotty OF Brett Phillips SS Andrelton Simmons C Mike Zunino,,,
419,1156417115,Jjustin329 (2/4),0,68.95,P Corey Kluber P Mike Fiers 3B Miguel Andújar OF Melky Cabrera SS Marcus Semien OF Matt Adams C Mike Zunino 1B Chris Davis OF Craig Gentry 2B Logan Forsythe,,,
420,1156282007,BobandJoeyCrook (2/2),0,68.85,P Mike Fiers P Jhoulys Chacín OF Tyler O'Neill OF Nelson Cruz SS Marcus Semien OF Greg Allen 2B Gleyber Torres 3B Mike Moustakas 1B Yonder Alonso C Manny Piña,,,
420,1156565414,MarkC18,0,68.85,P Mike Fiers P Jhoulys Chacín OF Tyler O'Neill OF Nelson Cruz SS Marcus Semien OF Greg Allen 2B Gleyber Torres 3B Mike Moustakas 1B Yonder Alonso C Manny Piña,,,
422,1156233461,chuck159,0,68.25,P Corey Kluber P Sonny Gray OF Tyler O'Neill 1B Cody Bellinger C Yasmani Grandal OF Chris Taylor 3B Kyle Seager SS Ketel Marte OF Mark Canha 2B Logan Forsythe,,,
422,1156348630,joestyx22 (8/10),0,68.25,P Justin Verlander P Jaime Barria SS Dansby Swanson OF Matt Adams 2B Jonathan Villar 3B Johan Camargo 1B Neil Walker OF Hernán Pérez OF Trey Mancini C Austin Hedges,,,
424,1156575068,clcmillion,0,67.95,P Clayton Kershaw P Andrew Cashner OF Ronald Acuña Jr. 1B Freddie Freeman OF Eric Thames C Yadier Molina 2B Starlin Castro 3B Johan Camargo SS Miguel Rojas OF Jake Cave,,,
425,1156348599,joestyx22 (6/10),0,67.85,P Jhoulys Chacín P Jaime Barria OF Giancarlo Stanton 3B Miguel Andújar 1B Jesús Aguilar OF Mitch Haniger SS Dansby Swanson 2B Robinson Canó OF Hernán Pérez C Caleb Joseph,,,
426,1156456426,ziggypool (6/10),0,67.45,P Wade LeBlanc P Jaime Barria OF Michael Brantley 3B Justin Turner OF Nelson Cruz 1B Freddie Freeman OF Mitch Haniger 2B Ozzie Albies SS Marcus Semien C Yan Gomes,,,
427,1156339905,Christopher580 (5/10),0,66.7,P Mike Fiers P Aníbal Sánchez 3B José Ramírez 2B Jed Lowrie OF Eric Thames C Yasmani Grandal OF Cedric Mullins OF Trey Mancini 1B Chris Davis SS Ronald Torreyes,,,
428,1156475448,ndallas40ty (4/10),0,66.65,P Clayton Kershaw P Robbie Ray 1B Paul Goldschmidt SS Marcus Semien C Yadier Molina OF Alex Gordon OF Jake Cave 2B Logan Forsythe 3B Hunter Dozier OF Rosell Herrera,,,
429,1156532589,gereherb,0,65.55,P Justin Verlander P Sonny Gray OF Ryan Braun 1B Greg Bird SS Jorge Polanco 2B Jason Kipnis 3B Kyle Seager C Yan Gomes OF Austin Hays OF Rey Fuentes,,,
430,1156441639,Zakkrules58,0,65.2,P Clayton Kershaw P Corey Kluber OF Corey Dickerson 2B Neil Walker OF Trey Mancini 1B Tyler White 3B Jace Peterson OF Jake Cave C Caleb Joseph SS Greg Garcia,,,
431,1156543694,superhero4life (4/10),0,65,P Robbie Ray P Andrew Cashner 3B José Ramírez SS Francisco Lindor OF Michael Brantley 1B Edwin Encarnacion 2B Jose Altuve OF Melky Cabrera C Yadier Molina OF Matt Adams,,,
