Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1775,1155174137,SabbathSavage,0,97.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. C J.T. Realmuto 1B Daniel Murphy 3B Johan Camargo 2B Starlin Castro SS Jorge Polanco OF Austin Dean,,,
1775,1155402034,BigHoj,0,97.3,P Tyler Glasnow P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman C J.T. Realmuto 2B Ozzie Albies OF Kyle Schwarber SS Johan Camargo OF Ender Inciarte 3B Brian Anderson,,,
1775,1155523086,JohnCriton,0,97.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman OF Nick Markakis 3B Johan Camargo 2B Starlin Castro C Salvador Perez SS Alcides Escobar,,,
1778,1155349402,jganet13,0,97.2,P Cole Hamels P Tyler Glasnow OF Khris Davis 3B Matt Chapman 2B Ozzie Albies 1B Matt Olson SS Miguel Rojas OF Carlos Gómez C Jonathan Lucroy OF Rosell Herrera,,,
1778,1155374886,jhenel,0,97.2,P Cole Hamels P Tyler Glasnow C J.T. Realmuto 1B Matt Olson OF Nick Markakis SS Johan Camargo 2B Starlin Castro 3B Brian Anderson OF Austin Dean OF Carlos Gómez,,,
1778,1155416754,dawncats,0,97.2,P Cole Hamels P Tyler Glasnow 3B Matt Chapman 2B Ben Zobrist 1B Matt Olson OF Kyle Schwarber OF Stephen Piscotty OF Austin Dean SS JT Riddle C Jonathan Lucroy,,,
1781,1155014150,schuylertraudt,0,97.15,P Trevor Cahill P Sean Newcomb OF Ronald Acuña Jr. 1B Freddie Freeman OF Nick Markakis SS Johan Camargo OF Ender Inciarte 3B David Bote C Curt Casali 2B Logan Forsythe,,,
1781,1155163164,khantel4,0,97.15,P Trevor Cahill P Sean Newcomb 3B Eugenio Suárez SS Marcus Semien 1B Matt Olson OF Nick Markakis 2B Daniel Murphy OF Mallex Smith OF Jake Bauers C Jonathan Lucroy,,,
1781,1155345077,jonjohns0711,0,97.15,P Trevor Cahill P Sean Newcomb OF Khris Davis 2B Ozzie Albies 1B Matt Olson OF Nick Markakis SS Willy Adames 3B Johan Camargo C Tyler Flowers OF Rosell Herrera,,,
1781,1155364276,drugsupplies,0,97.15,P Trevor Cahill P Sean Newcomb OF Khris Davis 2B Jed Lowrie 1B Anthony Rizzo 3B Matt Chapman OF Nick Martini SS JT Riddle C Jonathan Lucroy OF Rosell Herrera,,,
1781,1155466343,bigmike7614830,0,97.15,P Trevor Cahill P Sean Newcomb OF Ronald Acuña Jr. 1B Freddie Freeman OF Ben Zobrist 2B Daniel Murphy SS Johan Camargo 3B Matt Duffy OF Carlos Gómez C Tyler Flowers,,,
1781,1155511537,SDKC9,0,97.15,P Trevor Cahill P Sean Newcomb OF Ronald Acuña Jr. SS Marcus Semien 3B Matt Chapman 1B C.J. Cron 2B Daniel Murphy OF Ramón Laureano OF Robbie Grossman C Victor Caratini,,,
1781,1155527934,dealin21,0,97.15,P Trevor Cahill P Sean Newcomb OF Khris Davis 2B Jed Lowrie 1B Anthony Rizzo 3B Matt Chapman OF Nick Martini SS JT Riddle C Jonathan Lucroy OF Rosell Herrera,,,
1781,1155534739,maksox69,0,97.15,P Trevor Cahill P Sean Newcomb OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 2B Whit Merrifield OF Austin Dean SS Miguel Rojas 3B Hunter Dozier C Jesús Sucre,,,
1781,1155558551,Boring_Guy,0,97.15,P Trevor Cahill P Sean Newcomb OF Khris Davis 1B Matt Olson OF Kyle Schwarber OF Whit Merrifield SS Willy Adames 2B Dilson Herrera C Curt Casali 3B Matt Duffy,,,
1790,1155143841,dallasmojo505,0,97.1,P Trevor Cahill P Danny Duffy OF Khris Davis 3B Eugenio Suárez 1B Anthony Rizzo 2B Ben Zobrist OF Nick Markakis OF Ender Inciarte C Salvador Perez SS Alcides Escobar,,,
1790,1155153994,JoeK20,0,97.1,P Trevor Cahill P Danny Duffy 3B Eugenio Suárez 1B Anthony Rizzo SS Javier Báez C J.T. Realmuto OF Kyle Schwarber 2B Daniel Murphy OF Max Kepler OF Brian Anderson,,,
1790,1155519120,BradyzBunch,0,97.1,P Trevor Cahill P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Anthony Rizzo 2B Daniel Murphy SS Johan Camargo OF Nick Martini 3B Brian Anderson C Jonathan Lucroy,,,
1793,1155132929,rnsnowball,0,97,P Anthony DeSclafani P Sean Newcomb 3B Matt Chapman 1B Matt Olson OF Nick Markakis 2B Joey Wendle SS Dansby Swanson OF Phillip Ervin OF Stephen Piscotty C Tucker Barnhart,,,
1793,1155300153,richierich64,0,97,P Anthony DeSclafani P Sean Newcomb 1B Freddie Freeman 3B Eugenio Suárez 2B Ozzie Albies SS José Peraza OF Nick Markakis OF Mallex Smith OF Stephen Piscotty C Tyler Flowers,,,
1793,1155331170,chuggmeister,0,97,P Cole Hamels P Trevor Cahill 2B Whit Merrifield OF Mallex Smith SS Johan Camargo OF Stephen Piscotty C Salvador Perez OF Brett Phillips 1B Ryan O'Hearn 3B Matt Duffy,,,
1793,1155372014,Webbski-RHYNO,0,97,P Trevor Cahill OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman SS Marcus Semien 3B Matt Chapman 2B Whit Merrifield C Salvador Perez OF Alex Gordon P Elieser Hernandez,,,
1797,1155420117,Gr8Hipcheck,0,96.95,P Anthony DeSclafani P Danny Duffy OF Ronald Acuña Jr. 2B Jed Lowrie 3B Eugenio Suárez C J.T. Realmuto 1B Matt Olson SS José Peraza OF Whit Merrifield OF Rosell Herrera,,,
1798,1155481982,texnboots,0,96.85,P Cole Hamels P Anthony DeSclafani OF Ronald Acuña Jr. OF Ender Inciarte OF Ramón Laureano 3B Miguel Rojas C Jonathan Lucroy 2B Logan Forsythe SS Ehire Adrianza 1B Hunter Dozier,,,
1799,1155061254,Raschneider1,0,96.75,P Sean Newcomb P Danny Duffy 3B Matt Chapman OF Eddie Rosario 1B C.J. Cron OF Kyle Schwarber OF Nick Markakis 2B Daniel Murphy SS Jorge Polanco C Jonathan Lucroy,,,
1799,1155505551,Neaultydawg,0,96.75,P Sean Newcomb P Danny Duffy 1B Freddie Freeman 3B Eugenio Suárez C J.T. Realmuto OF Ben Zobrist SS José Peraza OF Kyle Schwarber 2B Daniel Murphy OF Whit Merrifield,,,
1801,1155471339,BlkandGld4life,0,96.7,P Trevor Cahill P Tyler Glasnow OF Khris Davis SS Javier Báez 3B Matt Chapman 2B Starlin Castro OF Brian Anderson OF Austin Dean C Tyler Flowers 1B Victor Caratini,,,
1801,1155514514,prmtme13,0,96.7,P Trevor Cahill P Tyler Glasnow 3B Eugenio Suárez 2B Javier Báez SS Marcus Semien 1B C.J. Cron OF Ian Happ OF Billy Hamilton OF Carlos Gómez C Victor Caratini,,,
1803,1155224015,rriddle74,0,96.55,P Tyler Glasnow P Anthony DeSclafani C J.T. Realmuto OF Ben Zobrist OF Eddie Rosario OF Kyle Schwarber 1B Daniel Murphy 3B Charlie Culberson 2B Whit Merrifield SS Jorge Polanco,,,
1804,1155169673,mwindsor24,0,96.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis SS Marcus Semien 3B Matt Chapman 2B Ben Zobrist OF Kyle Schwarber 1B Daniel Murphy OF Carlos Gómez C Jonathan Lucroy,,,
1804,1155282373,dltaylor1992,0,96.35,P Tyler Glasnow P Sean Newcomb 3B Eugenio Suárez 2B Ben Zobrist OF Eddie Rosario 1B C.J. Cron OF Kyle Schwarber OF Phillip Ervin SS Jorge Polanco C Tucker Barnhart,,,
1804,1155357216,evan121110,0,96.35,P Tyler Glasnow P Sean Newcomb 1B Freddie Freeman 3B Eugenio Suárez OF Kyle Schwarber OF Nick Markakis 2B Daniel Murphy SS Johan Camargo OF Phillip Ervin C Tucker Barnhart,,,
1804,1155379559,FHUSlater2000,0,96.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 3B Eugenio Suárez 1B Matt Olson 2B Daniel Murphy OF Stephen Piscotty SS Jorge Polanco OF Nick Martini C Tyler Flowers,,,
1804,1155478898,Banditvp1,0,96.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 3B Eugenio Suárez 1B Matt Olson 2B Daniel Murphy OF Stephen Piscotty SS Jorge Polanco OF Nick Martini C Tyler Flowers,,,
1804,1155525804,jfs8892,0,96.35,P Trevor Cahill P Anthony DeSclafani 1B Freddie Freeman 2B Jed Lowrie 3B Matt Chapman SS Willy Adames OF Billy Hamilton C Tucker Barnhart OF Jake Bauers OF Alex Gordon,,,
1810,1155068146,DeeMac74,0,96.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 2B Ozzie Albies SS Johan Camargo 3B David Bote OF Ramón Laureano C Tyler Flowers,,,
1810,1155247563,devinbeerman,0,96.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman OF Nick Markakis 2B Daniel Murphy SS Jorge Polanco 3B Brian Anderson C Tyler Flowers,,,
1810,1155455005,agriffith63,0,96.3,P Tyler Glasnow P Danny Duffy OF Khris Davis 3B Eugenio Suárez SS Marcus Semien 1B Matt Olson 2B Daniel Murphy OF Whit Merrifield OF Stephen Piscotty C Jonathan Lucroy,,,
1810,1155545053,jay1k865,0,96.3,P Tyler Glasnow P Danny Duffy OF Khris Davis 2B Jed Lowrie 3B Eugenio Suárez SS Marcus Semien 1B Matt Olson OF Kyle Schwarber OF Ian Happ C Jonathan Lucroy,,,
1810,1155553112,MrVodka,0,96.3,P Tyler Glasnow P Danny Duffy OF Khris Davis 2B Jed Lowrie 3B Eugenio Suárez SS Marcus Semien 1B Matt Olson OF Kyle Schwarber OF Ian Happ C Jonathan Lucroy,,,
1815,1155200493,rangerup2018,0,96.2,P Cole Hamels P Tyler Glasnow OF Khris Davis 3B Eugenio Suárez 2B Daniel Murphy 1B Joe Mauer OF Brian Anderson OF Austin Dean SS Miguel Rojas C Bobby Wilson,,,
1815,1155436163,mlrtime227,0,96.2,P Cole Hamels P Tyler Glasnow OF Ronald Acuña Jr. SS José Peraza 2B Starlin Castro OF Ian Happ 3B Brian Anderson 1B Ryan O'Hearn OF Kevin Kiermaier C Jonathan Lucroy,,,
1815,1155512876,mdhsoccer25,0,96.2,P Cole Hamels P Tyler Glasnow OF Ronald Acuña Jr. 3B Matt Chapman OF Ben Zobrist 2B Daniel Murphy 1B Ryan O'Hearn SS JT Riddle C Jonathan Lucroy OF Rosell Herrera,,,
1815,1155513284,Hillside70,0,96.2,P Cole Hamels P Tyler Glasnow C J.T. Realmuto OF Eddie Rosario 1B Daniel Murphy SS Johan Camargo 2B Starlin Castro OF Rafael Ortega 3B Brian Anderson OF Isaac Galloway,,,
1815,1155538564,kentech85,0,96.2,P Cole Hamels P Tyler Glasnow C J.T. Realmuto OF Eddie Rosario 1B C.J. Cron OF Nick Markakis SS Jorge Polanco 3B Brian Anderson OF Austin Dean 2B Logan Forsythe,,,
1815,1155546716,Alnyfl1,0,96.2,P Cole Hamels P Tyler Glasnow C J.T. Realmuto OF Ben Zobrist 2B Daniel Murphy OF Billy Hamilton 1B Jake Bauers 3B Brian Anderson SS JT Riddle OF Carlos Gómez,,,
1821,1155330706,vas33,0,96.15,P Trevor Cahill P Sean Newcomb 3B Eugenio Suárez 1B Anthony Rizzo OF Ben Zobrist 2B Scooter Gennett SS José Peraza OF Ian Happ OF Nick Martini C Jonathan Lucroy,,,
1821,1155398000,Draft-Prog,0,96.15,P Trevor Cahill P Sean Newcomb 3B Matt Chapman 1B C.J. Cron OF Nick Markakis 2B Daniel Murphy SS Willy Adames OF Mallex Smith OF Stephen Piscotty C Salvador Perez,,,
1821,1155414588,ace3122003,0,96.15,P Trevor Cahill P Sean Newcomb OF Khris Davis SS Marcus Semien 3B Matt Chapman 1B Matt Olson 2B Whit Merrifield OF Nick Martini OF Carlos Gómez C Jesús Sucre,,,
1821,1155454484,nutpecker,0,96.15,P Trevor Cahill P Sean Newcomb OF Khris Davis 1B Matt Olson OF Kyle Schwarber 2B Whit Merrifield 3B Johan Camargo OF Stephen Piscotty C Salvador Perez SS Alcides Escobar,,,
1821,1155489604,Spsmack2,0,96.15,P Trevor Cahill P Sean Newcomb 3B Matt Chapman C J.T. Realmuto OF Ben Zobrist 1B C.J. Cron OF Nick Markakis 2B Starlin Castro SS Jorge Polanco OF Alex Gordon,,,
1821,1155521902,Walleye17,0,96.15,P Trevor Cahill P Sean Newcomb OF Khris Davis 2B Jed Lowrie 3B Matt Chapman 1B C.J. Cron OF Max Kepler C Salvador Perez SS Ehire Adrianza OF Rosell Herrera,,,
1827,1155406327,jpfogle2423,0,96.1,P Trevor Cahill P Danny Duffy OF Khris Davis SS Javier Báez 3B Matt Chapman 1B Matt Olson OF Kyle Schwarber 2B Daniel Murphy OF Stephen Piscotty C Jonathan Lucroy,,,
1827,1155442363,tummysticksNY,0,96.1,P Trevor Cahill P Danny Duffy OF Khris Davis 2B Javier Báez 3B Matt Chapman OF Kyle Schwarber 1B Daniel Murphy SS Johan Camargo OF Nick Martini C Tyler Flowers,,,
1827,1155462679,Jkcheeks,0,96.1,P Trevor Cahill P Danny Duffy OF Khris Davis SS Javier Báez 3B Matt Chapman 1B Matt Olson OF Kyle Schwarber 2B Daniel Murphy OF Stephen Piscotty C Jonathan Lucroy,,,
1830,1155487457,azwhoopr,0,96,P Cole Hamels P Trevor Cahill 2B Jed Lowrie C J.T. Realmuto SS Johan Camargo OF Nick Martini 1B Lucas Duda 3B Brian Anderson OF Alex Gordon OF Rosell Herrera,,,
1830,1155499856,packermobile,0,96,P Cole Hamels P Trevor Cahill OF Ronald Acuña Jr. OF Ben Zobrist OF Nick Markakis 1B Jake Bauers SS Miguel Rojas 3B Matt Duffy C Jonathan Lucroy 2B Logan Forsythe,,,
1830,1155525562,Ronmac33,0,96,P Trevor Cahill OF Khris Davis 3B Eugenio Suárez 1B Anthony Rizzo SS Javier Báez C J.T. Realmuto 2B Scooter Gennett OF Whit Merrifield OF Stephen Piscotty P Elieser Hernandez,,,
1830,1155534671,Dx4sh1j5lz,0,96,P Anthony DeSclafani P Sean Newcomb OF Khris Davis 3B Eugenio Suárez 1B Matt Olson SS José Peraza OF Phillip Ervin OF Nick Martini C Tucker Barnhart 2B Dilson Herrera,,,
1830,1155559847,tjsmith0818,0,96,P Anthony DeSclafani P Sean Newcomb OF Khris Davis 2B Ozzie Albies OF Kyle Schwarber 1B Daniel Murphy OF Whit Merrifield C Salvador Perez SS Jorge Polanco 3B Brian Anderson,,,
1835,1155553593,agrabbit,0,95.85,P Cole Hamels P Anthony DeSclafani 2B Jed Lowrie OF Ben Zobrist 1B Matt Olson OF Stephen Piscotty SS Jorge Polanco OF Nick Martini 3B Brian Anderson C Jonathan Lucroy,,,
1836,1155288118,notantswon,0,95.75,P Sean Newcomb P Danny Duffy OF Khris Davis 1B Freddie Freeman 3B Eugenio Suárez SS José Peraza OF Kyle Schwarber OF Nick Markakis 2B Daniel Murphy C Curt Casali,,,
1837,1155017945,Tyler093,0,95.7,P Trevor Cahill P Tyler Glasnow 3B Matt Chapman OF Ben Zobrist 1B C.J. Cron 2B Whit Merrifield SS Dansby Swanson OF Mallex Smith C Mitch Garver OF Austin Dean,,,
1837,1155159859,ja-daking,0,95.7,P Trevor Cahill P Tyler Glasnow OF Ronald Acuña Jr. 3B Matt Chapman 2B Joey Wendle OF Mallex Smith SS Johan Camargo 1B Jake Bauers OF Ramón Laureano C Jonathan Lucroy,,,
1837,1155164399,pipelinerhank,0,95.7,P Trevor Cahill P Tyler Glasnow 3B Matt Chapman 1B Matt Olson SS José Peraza 2B Daniel Murphy OF Ender Inciarte OF Ian Happ OF Nick Martini C Tucker Barnhart,,,
1837,1155311303,JJslugger,0,95.7,P Trevor Cahill P Tyler Glasnow 3B Eugenio Suárez 1B Anthony Rizzo 2B Javier Báez SS José Peraza OF Stephen Piscotty OF Rafael Ortega OF Brian Anderson C Jonathan Lucroy,,,
1837,1155445323,wrb1822,0,95.7,P Trevor Cahill P Tyler Glasnow C J.T. Realmuto 1B Daniel Murphy OF Whit Merrifield 2B Willy Adames OF Mallex Smith SS Jorge Polanco OF Jake Bauers 3B Matt Duffy,,,
1837,1155455747,Jphat08,0,95.7,P Trevor Cahill P Tyler Glasnow 3B Eugenio Suárez SS Javier Báez 2B Scooter Gennett 1B C.J. Cron OF Mallex Smith OF Phillip Ervin OF Rafael Ortega C Jonathan Lucroy,,,
1843,1155432065,capothedon97,0,95.55,P Tyler Glasnow P Anthony DeSclafani OF Khris Davis OF Ronald Acuña Jr. OF Mallex Smith 3B Johan Camargo 2B Starlin Castro C Curt Casali 1B Ryan O'Hearn SS JT Riddle,,,
1844,1155210103,peepaa,0,95.35,P Trevor Cahill P Kohl Stewart OF Ronald Acuña Jr. SS Javier Báez C J.T. Realmuto OF Ben Zobrist OF Kyle Schwarber 3B Charlie Culberson 2B Willy Adames 1B Ryan O'Hearn,,,
1844,1155342383,jv4233,0,95.35,P Tyler Glasnow P Sean Newcomb 1B Freddie Freeman 3B Matt Chapman 2B Ozzie Albies OF Kyle Schwarber OF Nick Markakis SS Johan Camargo OF Nick Martini C Tyler Flowers,,,
1844,1155397264,Bake1159,0,95.35,P Tyler Glasnow P Sean Newcomb 1B Freddie Freeman 3B Eugenio Suárez OF Ben Zobrist OF Eddie Rosario OF Kyle Schwarber 2B Daniel Murphy SS Johan Camargo C Jonathan Lucroy,,,
1844,1155403985,thedphil1908,0,95.35,P Tyler Glasnow P Sean Newcomb OF Khris Davis 3B Eugenio Suárez 1B C.J. Cron 2B Daniel Murphy SS Jorge Polanco OF Nick Martini OF Billy Hamilton C Tucker Barnhart,,,
1844,1155442191,TambLim,0,95.35,P Tyler Glasnow P Sean Newcomb 1B Freddie Freeman 3B Eugenio Suárez C J.T. Realmuto 2B Daniel Murphy OF Whit Merrifield OF Max Kepler SS Jorge Polanco OF Carlos Gómez,,,
1844,1155482927,joshuaisbell34,0,95.35,P Trevor Cahill P Anthony DeSclafani 1B Anthony Rizzo OF Ben Zobrist 2B Scooter Gennett 3B Charlie Culberson SS Willy Adames OF Stephen Piscotty C Tucker Barnhart OF Jake Bauers,,,
1850,1155204523,marlinfan,0,95.3,P Tyler Glasnow P Danny Duffy OF Khris Davis 3B Matt Chapman C J.T. Realmuto 1B Matt Olson SS José Peraza 2B Daniel Murphy OF Stephen Piscotty OF Nick Martini,,,
1850,1155329811,ChellZMariee,0,95.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 3B Eugenio Suárez OF Ender Inciarte SS Jorge Polanco C Jonathan Lucroy 2B Logan Forsythe,,,
1850,1155333719,redwhiteblackgold,0,95.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 3B Eugenio Suárez OF Ender Inciarte SS Jorge Polanco C Jonathan Lucroy 2B Logan Forsythe,,,
1850,1155387607,Eejaym,0,95.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 2B Jed Lowrie OF Nick Markakis 3B Miguel Sanó C Jonathan Lucroy SS Ehire Adrianza,,,
1850,1155402864,fantasydonkey1,0,95.3,P Tyler Glasnow P Danny Duffy OF Khris Davis 3B Eugenio Suárez OF Ben Zobrist 1B C.J. Cron OF Nick Markakis 2B Daniel Murphy SS Johan Camargo C Tucker Barnhart,,,
1850,1155502612,hassman23,0,95.3,P Tyler Glasnow P Danny Duffy OF Ronald Acuña Jr. 1B Freddie Freeman SS Marcus Semien 3B Matt Chapman OF Nick Markakis 2B Daniel Murphy OF Stephen Piscotty C Tyler Flowers,,,
1856,1155437370,Cmactastic1,0,95.2,P Cole Hamels P Tyler Glasnow C J.T. Realmuto 2B Ben Zobrist 1B Daniel Murphy OF Ian Happ 3B David Bote OF Brian Anderson OF Austin Dean SS JT Riddle,,,
1857,1155332333,gludoo330,0,95.15,P Trevor Cahill P Sean Newcomb OF Ben Zobrist 1B Matt Olson SS José Peraza OF Kyle Schwarber OF Nick Markakis 2B Daniel Murphy 3B Johan Camargo C Tucker Barnhart,,,
1857,1155340607,KBunnk1968,0,95.15,P Trevor Cahill P Sean Newcomb 1B Freddie Freeman 3B Matt Chapman 2B Ozzie Albies OF Kyle Schwarber SS Johan Camargo OF Stephen Piscotty C Tucker Barnhart OF Alex Gordon,,,
1857,1155376933,jrkirby05,0,95.15,P Trevor Cahill P Sean Newcomb 1B Freddie Freeman 2B Ozzie Albies OF Kyle Schwarber 3B Charlie Culberson OF Whit Merrifield SS Johan Camargo OF Nick Martini C Tyler Flowers,,,
1857,1155458150,palmerchad,0,95.15,P Trevor Cahill P Sean Newcomb 3B Eugenio Suárez 1B Anthony Rizzo C J.T. Realmuto 2B Ozzie Albies SS Johan Camargo OF Ender Inciarte OF Nick Martini OF Rosell Herrera,,,
1861,1155321297,mmeiselman731,0,95.1,P Trevor Cahill P Danny Duffy OF Khris Davis SS Javier Báez 2B Ben Zobrist OF Kyle Schwarber OF Whit Merrifield C Salvador Perez 3B David Bote 1B Lucas Duda,,,
1861,1155452416,boston_fanatic,0,95.1,P Tyler Glasnow OF Ronald Acuña Jr. 3B Eugenio Suárez SS Javier Báez 2B Scooter Gennett OF Nick Markakis 1B Daniel Murphy OF Rafael Ortega C Bobby Wilson P Blake Treinen,,,
1863,1155014583,tlong1327,0,95,P Cole Hamels P Trevor Cahill 2B Ben Zobrist OF Nick Markakis 1B Daniel Murphy OF Whit Merrifield 3B Johan Camargo OF Stephen Piscotty SS Alcides Escobar C Jonathan Lucroy,,,
1863,1155433967,sassoon88,0,95,P Cole Hamels P Trevor Cahill OF Khris Davis 1B Matt Olson 2B Daniel Murphy OF Jake Bauers OF Ramón Laureano C Tyler Flowers SS Alcides Escobar 3B Hunter Dozier,,,
1865,1155505672,Meltoe,0,94.95,P Anthony DeSclafani P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 3B Eugenio Suárez 2B Scooter Gennett 1B C.J. Cron SS José Peraza OF Ramón Laureano C Victor Caratini,,,
1866,1155161654,thor9,0,94.85,P Kohl Stewart OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 3B Eugenio Suárez 2B Javier Báez SS Marcus Semien C J.T. Realmuto OF Austin Dean P Elieser Hernandez,,,
1866,1155550116,Butkus65,0,94.85,P Cole Hamels P Anthony DeSclafani OF Khris Davis 3B Matt Chapman OF Whit Merrifield 2B Starlin Castro 1B Ryan O'Hearn OF Austin Dean SS JT Riddle C Jonathan Lucroy,,,
1868,1155056206,clarkgriswold,0,94.7,P Trevor Cahill P Tyler Glasnow OF Ronald Acuña Jr. 1B Freddie Freeman 2B Ozzie Albies 3B Johan Camargo OF Ender Inciarte OF Billy Hamilton SS Ehire Adrianza C Jesús Sucre,,,
1868,1155507265,fishman0929,0,94.7,P Trevor Cahill P Tyler Glasnow 2B Jed Lowrie 3B Matt Chapman 1B Matt Olson SS Johan Camargo OF Ender Inciarte OF Stephen Piscotty OF Nick Martini C Jesús Sucre,,,
1868,1155538874,Banner_Smith,0,94.7,P Trevor Cahill P Tyler Glasnow OF Khris Davis SS Javier Báez 1B Daniel Murphy 3B Johan Camargo 2B Starlin Castro OF Brian Anderson OF Austin Dean C Jonathan Lucroy,,,
1868,1155539444,bubba_30,0,94.7,P Trevor Cahill P Tyler Glasnow SS Javier Báez 3B Matt Chapman 1B Matt Olson OF Nick Markakis 2B Daniel Murphy OF Stephen Piscotty OF Brian Anderson C Jonathan Lucroy,,,
1872,1155464535,matsuparis,0,94.55,P Tyler Glasnow P Anthony DeSclafani OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 3B Charlie Culberson 2B Joey Wendle OF Isaac Galloway SS Alcides Escobar C Jonathan Lucroy,,,
1872,1155529789,TrustTheGutCast,0,94.55,P Tyler Glasnow P Anthony DeSclafani OF Ronald Acuña Jr. 1B Freddie Freeman 2B Ozzie Albies OF Eddie Rosario SS Johan Camargo OF Billy Hamilton 3B Brian Anderson C Jonathan Lucroy,,,
1874,1155364644,Patsywins123,0,94.3,P Tyler Glasnow P Danny Duffy OF Khris Davis OF Ronald Acuña Jr. 1B Freddie Freeman 3B Eugenio Suárez SS Johan Camargo C Curt Casali OF Austin Dean 2B Logan Forsythe,,,
1874,1155489535,geoflores14,0,94.3,P Tyler Glasnow P Danny Duffy 1B Freddie Freeman 3B Eugenio Suárez C J.T. Realmuto SS José Peraza OF Nick Markakis 2B Daniel Murphy OF Whit Merrifield OF Phillip Ervin,,,
1876,1155464037,ADrock8,0,94.2,P Cole Hamels P Tyler Glasnow OF Ben Zobrist 1B C.J. Cron OF Kyle Schwarber 2B Daniel Murphy SS Jorge Polanco OF Nick Martini 3B Matt Duffy C Jonathan Lucroy,,,
1877,1155009913,wmb222,0,94.15,P Trevor Cahill P Sean Newcomb OF Khris Davis 1B Freddie Freeman 3B Matt Chapman OF Eddie Rosario 2B Whit Merrifield C Tyler Flowers SS Alcides Escobar OF Rosell Herrera,,,
1877,1155287133,Cashhog,0,94.15,P Trevor Cahill P Sean Newcomb 1B Freddie Freeman SS Marcus Semien 2B Ozzie Albies OF Kyle Schwarber 3B Johan Camargo OF Stephen Piscotty OF Alex Gordon C Tyler Flowers,,,
1877,1155340057,dmoney1980,0,94.15,P Trevor Cahill P Sean Newcomb OF Ronald Acuña Jr. 1B Freddie Freeman OF Ben Zobrist 3B Johan Camargo OF Ian Happ 2B Dilson Herrera SS JT Riddle C Tyler Flowers,,,
1877,1155440069,nyjets999,0,94.15,P Trevor Cahill P Sean Newcomb OF Khris Davis 2B Scooter Gennett 1B C.J. Cron SS José Peraza OF Phillip Ervin C Curt Casali 3B Brian Anderson OF Austin Dean,,,
1877,1155467348,n8henley68,0,94.15,P Trevor Cahill P Sean Newcomb 1B Freddie Freeman SS Marcus Semien 2B Ozzie Albies OF Nick Markakis 3B Johan Camargo OF Ender Inciarte OF Stephen Piscotty C Jonathan Lucroy,,,
1877,1155529173,papacols,0,94.15,P Trevor Cahill P Sean Newcomb OF Ronald Acuña Jr. 2B Ozzie Albies 1B C.J. Cron SS José Peraza OF Kyle Schwarber 3B Johan Camargo C Victor Caratini OF Rosell Herrera,,,
1877,1155530398,baderts2002,0,94.15,P Trevor Cahill P Sean Newcomb OF Ronald Acuña Jr. 3B Matt Chapman 2B Scooter Gennett 1B C.J. Cron OF Nick Markakis SS Johan Camargo OF Jake Cave C Jonathan Lucroy,,,
1877,1155551432,GDOCK67,0,94.15,P Trevor Cahill P Sean Newcomb 2B Jed Lowrie 3B Eugenio Suárez OF Ben Zobrist 1B Matt Olson SS Johan Camargo OF Stephen Piscotty OF Billy Hamilton C Jonathan Lucroy,,,
1885,1155434512,webersweenies,0,94,P Cole Hamels P Trevor Cahill SS Marcus Semien 1B Daniel Murphy 2B Joey Wendle OF Mallex Smith OF Nick Martini OF Rafael Ortega 3B Matt Duffy C Jesús Sucre,,,
1885,1155546479,Rjpep123,0,94,P Trevor Cahill OF Khris Davis 3B Eugenio Suárez 2B Javier Báez SS Marcus Semien C J.T. Realmuto 1B Matt Olson OF Nick Markakis OF Mallex Smith P Elieser Hernandez,,,
1887,1155047904,TeamNM,0,93.85,P Cole Hamels P Anthony DeSclafani OF Khris Davis 3B Matt Chapman 1B Joe Mauer 2B Starlin Castro OF Stephen Piscotty OF Austin Dean SS JT Riddle C Bobby Wilson,,,
